ts,price_now,market_now
2025-12-07T16:25:13.996384,0.0,0.0
2025-12-07T20:29:46.414103,0.0,0.0
2025-12-08T08:34:49.979836,248.7,248.7
2025-12-08T12:48:34.926906,21.49,21.49
2025-12-08T16:30:26.137097,0.0,0.0
2025-12-08T20:34:37.877523,21.49,21.49
2025-12-09T08:37:00.936976,21.415,21.415
2025-12-09T16:29:27.483456,0.0,0.0
2025-12-10T04:38:46.372953,21.415,21.415
2025-12-10T12:50:42.561717,0.0,0.0
2025-12-10T16:31:21.822100,0.0,0.0
2025-12-10T20:33:27.733512,21.24,21.24
2025-12-11T04:37:02.824074,0.0,0.0
2025-12-11T08:33:26.740161,0.0,0.0
2025-12-11T12:51:22.070050,0.0,0.0
2025-12-11T16:34:45.217135,0.0,0.0
