ts,price_now,market_now
2026-04-15T02:39:29.849550,478.125,478.125
2026-04-15T06:02:25.890229,478.125,478.125
2026-04-16T02:47:40.468286,478.125,478.125
2026-04-16T06:03:03.561819,478.125,478.125
2026-04-17T02:42:27.871403,478.125,478.125
2026-04-17T06:03:49.868532,478.125,478.125
2026-04-18T02:33:20.572939,478.125,478.125
2026-04-19T02:49:56.287411,478.125,478.125
2026-04-20T02:50:49.734514,478.125,478.125
2026-04-20T06:16:32.346272,478.125,478.125
2026-04-21T02:43:38.773159,478.125,478.125
2026-04-21T06:03:11.732561,478.125,478.125
2026-04-22T02:42:44.555542,478.125,478.125
2026-04-22T06:00:45.864742,0.0,0.0
2026-04-23T02:45:37.867775,484.48,484.48
2026-04-23T06:07:03.087281,484.48,484.48
2026-04-24T02:46:23.367585,484.48,484.48
2026-04-24T06:08:49.689840,484.48,484.48
2026-04-25T02:34:40.438821,484.48,484.48
2026-04-26T02:52:11.393933,484.48,484.48
2026-04-26T06:07:26.927601,485.07000000000005,485.07000000000005
2026-04-27T02:54:47.943897,485.07000000000005,485.07000000000005
2026-04-27T06:27:59.939369,493.405,493.405
2026-04-27T10:17:32.387408,493.405,493.405
2026-04-28T06:29:42.644110,493.405,493.405
2026-04-28T10:15:05.721837,493.405,493.405
2026-04-28T14:10:26.747615,493.405,493.405
2026-04-29T06:24:16.088688,493.405,493.405
2026-04-29T10:06:35.576119,493.405,493.405
2026-04-29T14:01:17.001772,493.405,493.405
2026-04-30T06:27:58.255111,485.07000000000005,485.07000000000005
2026-04-30T10:09:20.032553,485.07000000000005,485.07000000000005
2026-05-01T06:37:28.728309,485.07000000000005,485.07000000000005
2026-05-02T02:49:16.234331,485.07000000000005,485.07000000000005
2026-05-02T06:07:24.089682,485.07000000000005,485.07000000000005
2026-05-03T06:26:59.883790,485.65000000000003,485.65000000000003
2026-05-04T06:38:42.715475,485.65000000000003,485.65000000000003
2026-05-04T10:14:44.933193,485.65000000000003,485.65000000000003
2026-05-04T14:04:33.004348,485.65000000000003,485.65000000000003
2026-05-05T02:51:03.032362,485.65000000000003,485.65000000000003
2026-05-05T06:17:42.519626,485.65000000000003,485.65000000000003
2026-05-05T10:03:53.659811,485.65000000000003,485.65000000000003
2026-05-06T02:57:34.952973,485.65000000000003,485.65000000000003
2026-05-06T06:29:16.928790,485.65000000000003,485.65000000000003
2026-05-06T10:20:07.273679,485.65000000000003,485.65000000000003
2026-05-06T14:15:48.417986,485.65000000000003,485.65000000000003
2026-05-07T02:58:07.020132,485.65000000000003,485.65000000000003
2026-05-07T06:35:36.511439,464.11,464.11
2026-05-07T10:25:08.800652,464.11,464.11
2026-05-07T14:12:24.731521,464.11,464.11
2026-05-09T02:55:31.464984,464.11,464.11
2026-05-09T06:17:09.467742,464.11,464.11
2026-05-10T06:33:30.786669,464.11,464.11
2026-05-11T14:55:31.966359,464.11,464.11
2026-05-12T06:37:59.170702,464.11,464.11
2026-05-12T10:32:23.376347,464.11,464.11
2026-05-12T14:27:59.825930,464.11,464.11
2026-05-13T06:49:07.755622,464.11,464.11
2026-05-13T10:28:37.754924,464.11,464.11
2026-05-13T14:36:56.220264,464.11,464.11
2026-05-13T18:02:29.510892,464.11,464.11
2026-05-14T06:46:47.641406,464.11,464.11
2026-05-14T10:18:38.525687,464.11,464.11
2026-05-14T14:16:02.973510,464.11,464.11
2026-05-15T06:56:24.520537,470.21500000000003,470.21500000000003
2026-05-15T10:24:55.021072,470.21500000000003,470.21500000000003
2026-05-15T14:09:32.689789,470.21500000000003,470.21500000000003
2026-05-16T06:22:02.671547,470.21500000000003,470.21500000000003
2026-05-17T06:45:34.531788,470.21500000000003,470.21500000000003
2026-05-18T18:02:40.459243,470.21500000000003,470.21500000000003
2026-05-19T18:06:14.034430,470.21500000000003,470.21500000000003
2026-05-20T10:51:35.436319,470.21500000000003,470.21500000000003
2026-05-20T18:19:24.034315,470.21500000000003,470.21500000000003
2026-05-22T10:52:07.529522,470.21500000000003,470.21500000000003
2026-05-22T14:41:56.961242,470.21500000000003,470.21500000000003
2026-05-23T06:33:16.775022,476.945,476.945
2026-05-25T14:55:48.275551,476.945,476.945
2026-05-26T18:30:24.123625,0.0,0.0
2026-05-27T18:30:06.152776,476.945,476.945
2026-05-28T18:41:32.118325,476.945,476.945
2026-05-29T18:34:53.116963,464.125,464.125
2026-05-30T06:46:21.129483,474.41999999999996,474.41999999999996
2026-05-30T10:02:38.327814,474.41999999999996,474.41999999999996
2026-05-31T10:16:56.234722,474.41999999999996,474.41999999999996
2026-06-02T22:22:59.374619,474.41999999999996,474.41999999999996
2026-06-03T22:28:30.919221,474.41999999999996,474.41999999999996
2026-06-04T18:17:35.122650,491.815,491.815
2026-06-05T14:53:53.449533,491.815,491.815
2026-06-06T06:53:58.798447,491.815,491.815
2026-06-06T10:05:05.171945,491.815,491.815
2026-06-07T10:30:15.798047,491.815,491.815
2026-06-08T18:26:07.884713,491.815,491.815
2026-06-09T14:53:52.875222,491.815,491.815
